a,b,opcode,faulty_result,fault_type
34707204,549978433,0,584685639,1
2372401690,2082071544,6,4051573218,2
1227929490,3404979861,5,3735928559,0
1664639430,2935559773,4,3452008347,2
2130003453,1648742340,1,414152249,1
1461803438,3472486557,2,2581113139,2
3937253589,2001627630,0,1711022787,1
2727760965,646763853,6,2216329480,2
566287171,2884575831,5,2318399764,2
711325524,373109036,2,35991812,0
3681705142,3824053447,2,949760113,2
2368947738,4065337572,3,2137220862,2
2366274586,4090680551,5,3735928559,0
625854282,2524317740,4,3007041382,0
4043875554,378347821,0,3884287439,2
1269862295,548879681,4,1795666646,2
147393297,1211725200,3,1224310673,0
3853548235,1568906171,3,4256431099,0
2663732285,2080339447,7,3845792202,2
1419853737,831335779,4,1697387210,2
5779200,3973667033,2,3967907801,2
779716956,3939879637,4,3299623817,0
1085010305,1959402985,6,3735928559,0
675162448,2300032530,5,2703859522,2
188499734,1405785511,5,3735927535,1
1052517757,4000399068,4,3503102881,2
2333261334,259363102,4,2221354760,2
3755599039,872111463,5,3735928559,0
1688632265,2252012556,0,3940644821,0
2391229469,1119050117,0,3425967512,2
3808871110,3835822793,3,2812723919,1
2769601098,4292829951,5,1523294389,2
1975037419,1356998049,0,626690122,2
1702467530,81149193,6,1638902467,2
594525510,3369821329,4,3954498007,2
3838892233,2899431001,5,1208030864,2
3599336109,1211457936,7,2663179069,2
2132121086,1882509792,3,253838366,2
317994277,3358420624,0,3676414901,0
3521510051,3144376950,6,1787730133,2
3924319955,2019280368,6,2444466979,2
2966777953,3763254976,3,1352386209,2
2392682013,2675413054,0,300613155,2
2341846039,464758071,7,3735927535,1
4158743791,1424106409,0,1287882904,0
1174347147,495735611,4,1483951792,2
758869338,2810249295,0,3568594345,1
4223627511,3234125441,1,997959286,2
1795259350,1009717624,0,2804976974,0
2235060234,3636644529,2,2147500032,0
3750294207,3855397579,2,3305681547,1
1087647617,3710909626,0,503589939,1
2488943144,2729894981,1,921478765,2
2480569383,4185391858,6,1789034197,2
3507455650,3073202798,4,1713560780,2
931841903,1277222296,4,2074745591,2
440804148,3119492723,6,2745797959,2
2869352022,585538373,4,2313178387,0
2378917915,1209626000,3,3453578651,1
2018759152,1799485910,3,2069101046,0
4125899499,654656846,6,3735944943,1
1383748516,2478963239,4,3250301315,0
814719841,3468631197,4,4264603644,1
3700268217,1767937490,4,3052210539,2
2743366727,491600698,4,3200872317,1
354526506,1153058697,7,3735863023,1
506065724,987258229,0,619818569,2
1601716670,3453007515,1,2460546853,2
3915083474,4034585312,5,3735928559,0
3815588038,3921698515,3,3958200023,1
2437341730,3477005470,4,1584989884,1
4008284381,3163627641,1,844656742,1
1503039923,4069741797,2,2869282134,2
392518446,973728628,5,762097754,2
4212502774,3644859570,3,4216698102,0
2143363583,992958838,1,1142016137,1
1924661221,832659811,0,1125555846,2
3464357020,2731888197,0,4048761569,1
4239156473,2041664499,4,3307026186,1
2048673268,2053874164,0,4102547432,0
48404741,1764335570,6,3735928551,1
220895002,1223536017,3,1170684555,2
2100019706,868442983,4,3471352477,1
1363808162,3902602449,3,4192141299,0
836634979,996040566,0,176182805,2
3761430720,4243515641,6,484182073,2
547572545,3046574187,0,2503230250,2
3682555574,2429891105,4,1269449879,1
1440394667,2249438732,0,3553172391,2
1875245535,2252974092,4,4186722771,1
599082311,244365597,0,843415140,1
3175787642,180667669,1,2995103589,1
1995812333,1735621582,3,294049315,2
3092173424,1762086866,6,3735928559,0
1610265535,1198303118,2,3345523598,1
4240991993,4284413694,3,4259247871,1
628943690,1181826956,4,1661850830,1
1560814522,172883732,3,1598947262,0
4247214842,269665568,5,3979714522,2
2425788449,104713996,7,3736977135,1
116591885,4076754661,0,4193346530,1
3360709776,3617889967,5,2662186735,1
317570853,4146776814,5,3735928559,0
2122913789,1606815679,4,558831682,2
1037268347,2986202211,2,835802211,0
2378019867,3572945065,5,3702374127,1
1067656063,1601186238,3,2146642943,0
3726472380,3490397344,1,236341276,2
2417378848,3371733137,0,1494144689,0
3253869699,3042507370,0,2001409773,0
4154690799,650515789,1,3504109474,1
3534685861,2658376252,1,1289526425,2
4034160864,3717274299,7,3735928558,1
3157215864,1653358021,0,515610685,1
292929314,3003875942,2,2726182212,2
1365959074,2115775996,7,3735928559,0
3463150748,1018677625,5,4074550757,2
1974121963,2537717806,4,3806868933,0
3534700197,3635357361,7,3735928559,0
1191433614,3808213189,3,3892313551,0
1359079842,3718164155,3,3718246331,0
2057407477,4028785888,1,2323588869,1
2174242307,3473110174,0,1352385185,0
1898346978,130793743,4,1995290861,2
1615515584,3027083368,0,347631656,0
556581698,2542489647,5,3064435565,2
1066398591,642948940,1,422401075,1
4289536767,2829224017,7,1460644526,2
564794179,2830512721,6,3735928559,0
2044006899,1880713696,0,164395027,2
2955931744,1941085671,2,807571552,0
3516129955,912332652,4,3891459535,2
1255692693,1135065479,0,2390758174,1
770107739,1642696131,0,1276077208,2
2972764770,647569229,4,2544489775,2
3786182339,114437389,3,3892244431,1
1873217503,3926082772,4,2242134795,0
1065778559,782067549,5,3735944943,1
655213902,3157236856,4,2602719542,2
923974510,3314503819,0,4238478329,0
780419421,902803307,3,1070591871,0
1602471359,4028585184,2,2946273631,2
2724783172,1147619208,1,3859784652,2
1834990042,698664275,4,1157332105,0
3753830591,3285026439,4,477851192,1
1290695065,640057164,6,3735928815,1
1647242692,3972862681,1,2397306653,2
2828968017,3019213927,3,460008502,2
730506071,2292917265,3,2736883526,2
1919547876,4135241452,0,2215853832,2
4135281388,85832970,4,4217821158,1
2298495506,4200558324,6,1935617254,2
2864960085,2180552707,2,2160103441,1
3040971882,66638599,5,3735928527,1
2285668368,2979635299,6,967125107,2
1917794276,3281972359,6,3735944943,1
1987289068,1457240493,4,547890753,2
708584276,5637376,0,714221648,1
2308399635,1058605438,7,3735928559,0
992202102,4159917295,3,4294168063,0
1242818964,1015289721,1,227529243,0
607153992,3701768377,0,13955075,1
1393276838,3437225113,4,2681492287,0
400038703,713199445,2,41945861,0
2626901561,845089636,2,269681184,0
3495486112,1016540537,2,3973042137,2
4049077986,3224495232,1,824586850,1
1429992874,1065188734,5,3735928559,0
3558427304,1779148756,2,1342767744,1
1416083368,2424678945,1,3286404487,1
673027920,900104043,5,498853947,2
923332462,1929614822,0,1141602952,2
2022304241,1863237086,3,394744879,2
576380228,4197474548,3,3630874032,2
1833201114,1681713608,0,158893074,2
236346652,3301383817,0,3402711957,2
147461905,1648813508,1,2793615695,1
4128245484,3762581696,4,374634028,0
1629440962,2788168268,4,3341703566,1
1515016628,2356223000,1,3453760924,0
3603134125,1562406842,7,3735928559,0
2962795105,3567238825,1,3690785720,1
122664718,2609558071,4,2630157625,2
2354881048,3133494389,6,3735928559,0
237530908,3498668193,4,3735101373,2
88997642,827649890,7,3668819695,1
3295277704,2591767092,4,1578289340,2
3140280950,193349911,1,2946668895,1
3388481683,1940242407,0,1033756794,0
2896491097,2423219744,7,1019974777,2
3831038664,1634198466,1,2196840198,0
1628727234,739852120,0,2366482202,1
3703730361,373484844,0,3397426581,2
2428647969,41372420,4,2461364517,0
763538779,3200425085,0,3963963864,0
4106961641,2599040565,0,2411034974,1
2947286111,1795968982,7,3727539951,1
667832143,2813688911,7,3735928559,0
3299570313,2728204869,3,3871308493,0
4062137060,3280992903,4,831533155,1
1546796984,2642343482,0,3243035010,2
4027146464,272081184,3,3762209216,2
1704630731,3455898267,6,4272799471,1
2791838284,2612004919,6,3735926511,1
3836691145,1201520015,3,3887988687,1
3248448131,2257852941,4,1191934094,2
3028165736,334428455,1,2693737281,0
3569020585,3298994313,1,270157344,1
798881631,459616566,2,184889622,0
1782320596,695079250,0,2477399846,0
739170648,3764158656,6,3735928555,1
98497291,4124499179,4,4027068384,0
698219859,1409264039,0,1033742074,1
3328102028,2008638959,5,3735944943,1
3967040216,2023628785,5,3735928559,0
402714928,871787367,7,3735928559,0
842512740,3266918533,7,3735863023,1
1282334616,3015621735,3,4291847167,2
1860734429,701515603,1,1159218826,0
1646755780,415880497,4,2062461685,0
3076542574,196326679,1,2880215895,0
3180277883,1088387969,0,4268665852,0
3793539780,1491545521,1,3137077109,2
2137453566,802971999,4,1354404513,0
2747115591,1717219788,4,3320256907,0
1882356192,3759784640,6,2418785056,2
3009204838,679658321,7,2615021879,2
2513787947,736104279,4,3191165822,1
61497607,4120346859,6,3735928559,0
1752116176,1867283422,1,4179800051,1
2289241616,679657809,5,3735928527,1
2906559066,2027006449,3,4261395451,0
83484937,2344957463,1,2033486578,1
840137572,2403025950,5,3735928575,1
2924268124,1130010502,3,3977666010,2
1771579859,1859956189,7,1588444911,1
897338730,1852091356,0,1528358582,2
813259616,1414694824,0,2227953928,1
3227389056,3710220986,3,3716120250,0
1026912634,704602963,4,348787241,0
2755822664,1838181851,2,603980872,0
3625616048,3861603020,6,3740122863,1
214275865,3631898800,6,3735928559,0
3871048397,3396258964,0,2972602209,1
1235366291,1664144326,0,2899510601,1
98853643,2983181411,4,3022774120,2
4180733682,4110417129,1,231674395,2
3470077597,2713366595,0,1869586142,2
3657020595,3991925467,4,873875048,0
1749823952,2461940261,4,4210166773,0
1820350425,3149972087,0,675353168,1
2577861683,2427555873,3,2578947251,1
3878957774,4226653431,1,3930494423,1
2921521244,380518189,2,3096239985,2
19583746,3980322522,2,2167063042,1
224512,2583999028,4,2584207156,0
4111306474,2033411570,2,1895892194,0
4012451550,3222531200,6,792382046,2
2221025288,625498954,7,3735928559,0
3294520456,1839995355,5,2851241299,2
3826675400,904438635,6,3523136931,2
2187556356,3949210326,4,1762090194,0
100064011,680187729,1,763104346,2
1468123567,1896515554,6,3752705775,1
3614979246,3628492976,2,255745054,2
908985708,3138951798,5,3735928559,0
2096901625,266849055,0,2363750680,0
2164337666,2278653967,4,114338829,0
2037974514,1850444252,4,389188654,2
2651898428,779329884,5,3752705775,1
3308004490,1166568843,4,2156153089,1
527295806,2711964739,4,3200821629,0
1119864197,4080048870,6,3735404271,1
3931334868,1191469966,4,2908162906,0
2030798322,129085711,4,2126132477,0
3561685672,3498110625,0,2697720137,1
676861776,3701206713,6,3735928559,0
2102487034,3773481665,4,2646320443,0
3972911833,3847768778,1,125143055,0
801202015,1809459159,5,3735928559,0
3564527784,2207619591,6,3735928527,1
848163685,2715510339,3,2471925030,2
1308184987,1752477648,4,613285451,1
2954070112,2223340553,3,882308201,2
1308345243,4248531706,1,1354780833,0
193462551,585347397,2,176161029,1
2882208343,3793161924,0,2380402971,0
2832324177,2908370010,0,1445726891,0
2998543973,3073706606,3,93269003,2
3058582636,955106673,3,2393080093,2
1817882584,205218584,2,1617022144,2
3855506635,3700838585,4,962071666,2
1752706000,3957830871,2,1751130320,0
567489347,297216,0,567786051,2
1920915428,4116536042,5,3735928559,0
2647715387,3926037716,0,2547221263,1
3904190161,3261761668,6,1588444911,1
335609128,223846170,6,4272799471,1
4168138480,1775005651,6,2445070627,2
151724306,3990258907,5,3735928559,0
187526934,2923059292,0,2769762122,2
1972214763,3959385303,4,2591225660,1
3811601606,3468676765,4,764387931,2
2941011550,2220647944,4,722481238,1
1931326438,1655551941,4,296764451,1
3348020367,3363902609,2,2155877505,1
313041701,589984070,4,830657379,1
1106604931,3126148724,5,3735928559,0
2202512390,1848179164,0,4050691554,0
4140686061,4010965726,0,434085939,2
4069713637,2588870708,5,3735928559,0
2511174699,639421772,0,3014766951,2
4239768313,1360147362,3,2913438043,2
2161910785,2157855745,0,24799234,0
1343978400,68422408,2,1051392,0
265614623,1905105379,0,2439155458,1
742327640,2760194121,4,2293906705,0
2665910333,2189939717,3,476136504,2
944071536,4145522926,0,794627166,0
2612671031,1487202225,3,3273577862,2
1254845845,2764545609,5,3735928495,1
3930706644,758075226,5,3345390990,2
1661887942,1887689697,4,328056359,0
4220339959,3773216961,0,460062262,2
1951898088,863811942,3,2004859374,0
2934333021,490051898,7,3017000807,2
1867711454,1570918843,6,854676069,2
152307474,1300353947,1,3146920831,1
1505291187,630823243,5,2082566904,2
3744753342,3414185111,4,347353641,2
4084368102,1127252870,0,916653676,0
975046004,338934056,5,3702374127,1
2434893346,1897469922,7,1588444911,1
1578623932,1878910943,4,837420131,0
649258317,4134772972,5,3502327201,2
2092472825,3605835949,6,3735928559,0
694440786,2389688860,3,2802553166,2
309625636,858355046,7,3735928559,0
2808410702,470589752,5,3735928559,0
1059247486,640925516,5,3735404271,1
3824742599,566227779,5,3735928559,0
4169252081,1380901796,0,1255186583,1
2714249795,3767285441,0,2455003396,1
931236719,2420810272,0,1204563343,1
968869747,3217931391,6,2255649548,2
618579785,2593050677,7,1588444911,1
1538184631,516347197,4,1164443786,2
1062425470,1091691906,7,2118301436,2
243660573,1655894469,4,1815545560,2
1835438554,1587718077,7,2662186735,1
3907121873,3890787023,0,3502941600,0
1453620653,917293421,3,1990524397,1
3075040366,3797099204,0,2568783666,1
734253399,3412101270,3,3958102487,1
2353351192,558482242,0,2911833434,0
2734890566,3471134877,6,3735928559,0
3074208878,2224007689,0,867376743,2
1304754587,1056921469,4,1933291238,2
163274515,2885793368,7,3735924463,1
4264758524,827343202,7,3735928558,1
1468747183,2033949682,7,3735895791,1
2809151566,119192334,4,2691365696,2
3972625625,1245447572,4,2801103181,2
1755438033,3660651700,4,2995832677,0
4259139835,3587163307,6,672306256,2
987208565,2843152978,7,3735863023,1
2281409551,910942572,4,2981129571,2
1939529191,1243491220,2,965015155,2
3852182219,1692320201,4,2168808194,0
3920410835,2609219127,5,3735928559,0
822636898,528499007,0,780677213,2
2000365038,2657381948,3,4286541822,0
2683561535,1565056954,3,3267049861,2
3298103433,212334873,0,3510442402,1
4256538363,12047105,6,3735666415,1
673549136,2519443500,1,2449335076,1
2124186109,3576706218,3,4290557439,0
3963475672,657788750,2,3406354838,2
91971338,78975241,2,70324488,0
3774258881,1213882768,7,2829909841,2
3445135002,2225903113,7,3727539951,1
3090153072,3963366104,3,4232052472,0
3957895895,1815227864,4,2279251723,1
3011032678,2386156060,6,3735927535,1
2117864444,742365528,2,742132088,1
2539928622,2382983196,6,426593330,2
935813487,699734355,0,1669102274,1
362276651,3873052877,3,4158652399,0
2897183321,3003681894,0,531041855,2
3734439101,3983132378,1,4046274019,0
3137333877,2804124750,4,500985403,1
3189113468,1463148462,3,4281851902,0
456417590,3501755041,3,3686591415,0
2019331056,2645478971,0,369842731,0
255694622,3910596818,0,4166291424,1
83795721,2333520406,3,2415836959,0
2414397471,3611714222,2,2269134862,0
720683349,2473782822,0,3194466171,0
3948045526,66097927,0,4014143453,0
3688566455,985191797,4,3781417922,2
3016466535,4032998624,3,1135152263,2
3890175695,1646086084,1,2244089611,0
3579518634,2527940141,6,3735928559,0
832988515,2570014258,1,2557941553,0
3636497073,3802904773,6,3735944943,1
1496307122,2888155224,4,4111078890,0
1973634027,3212435582,3,3403326357,2
1451325869,1334304671,2,419866162,2
3394497684,849452389,3,4210294261,0
2694928449,706280276,7,2327421717,2
2387154972,3188112508,4,810517600,1
3005667942,1219432337,4,4220114423,0
2369710106,861547878,5,3735928559,0
4234862328,1817992664,5,3735926511,1
1537319863,932976495,6,3752705775,1
3894337744,1377050020,5,3735928559,0
2980799075,1526005173,0,211836952,0
3318946443,1001524087,5,3735928527,1
3780945602,3505250465,3,4059948771,0
682860881,1426919850,4,2109649147,2
2620915768,4006568157,4,1928814821,2
4253319419,1014818168,5,3735928559,0
1751689168,2444218915,0,4195907827,1
1705307083,2902109273,6,3727539951,1
3921421523,3682101942,3,4227608311,1
1503741363,952407409,1,551333954,0
831973731,1172921739,4,1954526440,0
2610713143,3727455932,0,2043201779,0
3519804067,1281684376,4,2646540603,1
2308397075,888764777,5,3178111354,2
553611073,3507074210,7,4059487203,2
1499541938,2978263139,4,3907355089,2
737956183,1466141102,7,3735927535,1
599029063,863549798,1,281857057,2
3861183692,649842509,0,3231658881,2
1372362659,2027708401,3,2044518387,0
2078728695,3486548639,7,3735666415,1
1887046112,1255159701,4,984233589,1
3839432393,1568300986,4,3114486131,2
2373801498,2574080,4,2367295770,1
669910863,361362731,2,845673060,2
129059599,1925356005,4,1970524906,0
3806331589,249813277,0,4056144866,0
2420901920,1868032990,0,4288934910,0
3200313469,1940108263,4,3445840794,2
4081004262,738935128,3,4282339326,1
1045742972,4191056115,6,3735928559,0
2256469004,553881410,3,2810183502,0
4020201695,1658540485,7,3735928559,0
3417860247,3873592013,5,760887898,2
818748769,2585532468,0,2865825109,2
1304316315,835074403,3,2088268024,2
2573085746,3284935303,3,3688771255,0
45444357,3426792600,7,3472218525,2
1664979910,709789524,1,955059314,1
3989291227,1281797016,1,2715882819,1
338335528,3840097481,0,4178367473,1
1323724189,1306790299,0,2630514488,0
3600640685,1121661317,0,2487638824,2
3571644585,4139412205,3,4143643373,0
2584660532,3893588176,0,2183281412,0
3991363803,2702357570,4,1291179161,2
3846874826,188696342,2,17434114,0
3960816344,1665776582,7,2405234974,2
1916121060,3695793336,3,3195928572,1
802421087,136305424,7,667689551,2
3777891010,2966666849,3,1375581347,2
1461041070,2343804439,0,3804845509,0
1122952581,2661236285,0,3698449336,2
2157685761,2393857565,6,3735928559,0
2459900453,2539736110,3,2281659951,1
1946232808,399629615,0,1674640071,2
2926760540,1464942510,2,105910796,0
3809848518,2629428281,0,2144317695,1
2617777208,2004116974,6,3735895791,1
1859003869,1436350379,1,154218034,1
510040892,644950860,5,941076592,2
2446650915,2219889160,0,372621355,1
2253001740,1584478652,7,3627756976,2
2088830969,1171272075,4,944846450,1
1646272964,1415223208,0,3061496172,0
